E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,hboro-s2,html,2018-10-13,sop://broker.sopcast.com:3912/264001,HBO Tv  S2
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,hboro,html,2018-12-11,sop://broker.sopcast.com:3912/264971,Deschide HBO HD in Ace Playeralternativa temporara SopCast
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,history-s2,html,2017-12-07,sop://broker.sopcast.com:3912/122866,History Tv  S2
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,history,html,2018-03-14,sop://broker.sopcast.com:3912/263392,History Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,jetix-cartoon,html,2017-12-07,sop://broker.sopcast.com:3912/253031,Disney Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,jetix-junior,html,2018-09-01,sop://broker.sopcast.com:3912/264357,Disney Junior Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,kanald-s2,html,2018-09-09,sop://broker.sopcast.com:3912/256720,KanalD Tv  S2
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,kanald,html,2018-09-09,sop://broker.sopcast.com:3912/149258,KanalD Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,kisslive,html,2017-12-07,sop://broker.sopcast.com:3912/256331,Kiss Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,litoral-tv,html,2017-12-07,sop://broker.sopcast.com:3912/111594,Litoral Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,look-tv-plus-s1,html,2017-12-07,sop://broker.sopcast.com:3912/148262,Look Tv Plus  S1
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,look-tv-plus-s2,html,2017-12-07,sop://broker.sopcast.com:3912/151307,Look Tv Plus  Server 2
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,look-tv-plus-s3,html,2017-12-07,sop://broker.sopcast.com:3912/202656,Look Tv Plus  Serer 3
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,look-tv-s1,html,2017-12-07,sop://broker.sopcast.com:3912/148262,Look Tv  S1
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,look-tv-s2,html,2017-12-07,sop://broker.sopcast.com:3912/202656,Look Tv  Server 3
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,mgm,html,2017-12-07,sop://broker.sopcast.com:3912/120607,MGM Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,minimaxro,html,2018-09-22,sop://broker.sopcast.com:3912/264768,MiniMax Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,movie-s1,html,2017-12-07,sop://broker.sopcast.com:3912/149253,Movie Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,n24,html,2018-10-17,sop://broker.sopcast.com:3912/265119,Movies24 Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,natgeo-hd,html,2018-12-16,sop://broker.sopcast.com:3912/265077,NatGeo HD Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,natgeo,html,2018-12-16,sop://broker.sopcast.com:3912/265077,NatGeo Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,natgeowild,html,2018-12-16,sop://broker.sopcast.com:3912/265078,NatGeoWild Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,nationaltv,html,2018-11-09,sop://broker.sopcast.com:3912/264948,Deschide National Tv in Ace Player HDalternativa temporara
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,nickelodeon-jr,html,2017-12-07,sop://broker.sopcast.com:3912/149266,Nickelodeon Tv www.Cool-Tv.Ro S1
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,nickelodeon,html,2017-12-07,sop://broker.sopcast.com:3912/253472,Nickelodeon Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,primatv-s2,html,2018-09-09,sop://broker.sopcast.com:3912/263132,Prima Tv  S2
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,primatv,html,2018-11-27,sop://broker.sopcast.com:3912/264944,Deschide Prima Tv HD in Ace Playeralternativa temporara SopCast
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,pro-2-online,html,2018-09-17,sop://broker.sopcast.com:3912/149256,Deschide Pro 2 HD in Ace Playeralternativa temporara SopCast
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,pro-gold-online,html,2018-12-11,sop://broker.sopcast.com:3912/264998,Pro Gold Live acum
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,pro-x-online,html,2018-10-07,sop://broker.sopcast.com:3912/178547,Pro X 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,procinema,html,2018-12-09,sop://broker.sopcast.com:3912/148249,ProCinema Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,protv-s2,html,2018-11-20,sop://broker.sopcast.com:3912/264940,ProTv  S2
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,protv,html,2018-11-28,sop://broker.sopcast.com:3912/263344,Deschide Pro TV HD in Ace Playeralternativa temporara SopCast
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,realitatea-rtv,html,2018-02-28,sop://broker.sopcast.com:3912/148258,RTV Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,realitatea,html,2018-12-20,sop://broker.sopcast.com:3912/264952,Realitatea Tv  S1
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,sportro-s2,html,2017-12-07,sop://broker.sopcast.com:3912/126976,SportRo Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,taraf,html,2017-12-07,sop://broker.sopcast.com:3912/256328,Taraf Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,tcm-s1,html,2017-12-07,sop://broker.sopcast.com:3912/256335,TCM Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,telekom-sport-1-online-server2,html,2018-04-04,sop://broker.sopcast.com:3912/264245,Telekom Sport 1 Tv Telekom Sport 1 Live
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,telekom-sport-2-online-server2,html,2017-12-07,sop://broker.sopcast.com:3912/148982,Telekom Sport 2 LiveTelekom Sport 2  acum
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,telekom-sport-3-online,html,2018-12-02,sop://broker.sopcast.com:3912/265026,
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,trinitas-tv,html,2017-12-07,sop://broker.sopcast.com:3912/145334,Trinitas Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,tv100,html,2018-12-09,sop://broker.sopcast.com:3912/264997,TV1000 Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,tvr-hd,html,2018-12-14,sop://broker.sopcast.com:3912/264939,TVR HD Tv  S1
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,tvr1-s2,html,2018-07-15,sop://broker.sopcast.com:3912/173285,TVR 1 Tv  S2
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,tvr1-s3,html,2017-12-07,sop://broker.sopcast.com:3912/173944,TVR 1 Tv  S3
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,tvr1-s4,html,2017-12-07,sop://broker.sopcast.com:3912/144621,TVR 1 Tv  S4
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,tvr1,html,2018-12-14,sop://broker.sopcast.com:3912/264939,TVR 1 Tv  S1
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,tvr2,html,2018-12-09,sop://broker.sopcast.com:3912/264945,TVR 2 Tv  S1
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,universal-ch,html,2017-12-07,sop://broker.sopcast.com:3912/253033,Universal Chanel Tv 
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,utv-s2,html,2017-12-07,sop://broker.sopcast.com:3912/256332,U Tv  S2
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,via-explorer,html,2017-12-07,sop://broker.sopcast.com:3912/149269,Via Explorer Tv www.Cool-Tv.Ro S1
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,via-history,html,2017-12-07,sop://broker.sopcast.com:3912/149268,Via History Tv www.Cool-Tv.Ro S1
E:\tools\cygwin64\home\Sergiu\Downloads\www.cool-tv.ro\live\ch,via-nature,html,2017-12-07,sop://broker.sopcast.com:3912/149267,Via Nature Tv 
